Country Name,Country Code,Time,Time Code,"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]"
Middle income,MIC,2011,YR2011,8760.69814044499
Middle income,MIC,2012,YR2012,9312.51558784158
Middle income,MIC,2013,YR2013,9804.52244410573
Middle income,MIC,2014,YR2014,10389.7012185542
Middle income,MIC,2015,YR2015,10792.7597655056
Middle income,MIC,2016,YR2016,11326.6078424101
North America,NAC,1985,YR1985,..
North America,NAC,1986,YR1986,..
North America,NAC,1987,YR1987,..
North America,NAC,1988,YR1988,..
North America,NAC,1989,YR1989,..
North America,NAC,1990,YR1990,23294.7959677534
North America,NAC,1991,YR1991,23703.5990706496
North America,NAC,1992,YR1992,24636.9957083698
North America,NAC,1993,YR1993,25458.2843074907
North America,NAC,1994,YR1994,26783.3981096366
North America,NAC,1995,YR1995,27956.9771460603
North America,NAC,1996,YR1996,29297.8962257163
North America,NAC,1997,YR1997,30895.1276633759
North America,NAC,1998,YR1998,32446.5632267662
North America,NAC,1999,YR1999,34055.2274530336
North America,NAC,2000,YR2000,36100.0974126981
North America,NAC,2001,YR2001,37013.7659998808
North America,NAC,2002,YR2002,37754.5058368517
North America,NAC,2003,YR2003,39117.0805708684
North America,NAC,2004,YR2004,41350.835673026
North America,NAC,2005,YR2005,43824.7544618635
North America,NAC,2006,YR2006,46414.0063983024
North America,NAC,2007,YR2007,47484.6635325612
North America,NAC,2008,YR2008,47762.8165573536
North America,NAC,2009,YR2009,46350.9866192414
North America,NAC,2010,YR2010,47930.6034113776
North America,NAC,2011,YR2011,49725.9228216206
North America,NAC,2012,YR2012,51715.8949908171
North America,NAC,2013,YR2013,52936.5507654817
North America,NAC,2014,YR2014,55016.1258401774
North America,NAC,2015,YR2015,56483.5108430234
North America,NAC,2016,YR2016,57201.3871453435
Not classified,INX,1985,YR1985,..
Not classified,INX,1986,YR1986,..
Not classified,INX,1987,YR1987,..
Not classified,INX,1988,YR1988,..
Not classified,INX,1989,YR1989,..
Not classified,INX,1990,YR1990,..
Not classified,INX,1991,YR1991,..
Not classified,INX,1992,YR1992,..
Not classified,INX,1993,YR1993,..
Not classified,INX,1994,YR1994,..
Not classified,INX,1995,YR1995,..
Not classified,INX,1996,YR1996,..
Not classified,INX,1997,YR1997,..
Not classified,INX,1998,YR1998,..
Not classified,INX,1999,YR1999,..
Not classified,INX,2000,YR2000,..
Not classified,INX,2001,YR2001,..
Not classified,INX,2002,YR2002,..
Not classified,INX,2003,YR2003,..
Not classified,INX,2004,YR2004,..
Not classified,INX,2005,YR2005,..
Not classified,INX,2006,YR2006,..
Not classified,INX,2007,YR2007,..
Not classified,INX,2008,YR2008,..
Not classified,INX,2009,YR2009,..
Not classified,INX,2010,YR2010,..
Not classified,INX,2011,YR2011,..
Not classified,INX,2012,YR2012,..
Not classified,INX,2013,YR2013,..
Not classified,INX,2014,YR2014,..
Not classified,INX,2015,YR2015,..
Not classified,INX,2016,YR2016,..
OECD members,OED,1985,YR1985,..
OECD members,OED,1986,YR1986,..
OECD members,OED,1987,YR1987,..
OECD members,OED,1988,YR1988,..
OECD members,OED,1989,YR1989,..
OECD members,OED,1990,YR1990,16498.7480628773
OECD members,OED,1991,YR1991,17151.8335850026
OECD members,OED,1992,YR1992,17773.0058312376
OECD members,OED,1993,YR1993,18420.0483738094
OECD members,OED,1994,YR1994,19267.3826996502
OECD members,OED,1995,YR1995,20013.3430808301
OECD members,OED,1996,YR1996,20930.1217972961
OECD members,OED,1997,YR1997,21960.9851245121
OECD members,OED,1998,YR1998,22786.910264727
OECD members,OED,1999,YR1999,23709.9974897016
OECD members,OED,2000,YR2000,25275.4095429715
OECD members,OED,2001,YR2001,26080.3945181521
OECD members,OED,2002,YR2002,26841.0763271024
OECD members,OED,2003,YR2003,27602.2324753665
OECD members,OED,2004,YR2004,29128.0465004692
OECD members,OED,2005,YR2005,30564.4114834477
OECD members,OED,2006,YR2006,32695.2523325696
OECD members,OED,2007,YR2007,34052.020580801
OECD members,OED,2008,YR2008,34780.1520428442
OECD members,OED,2009,YR2009,33891.5515627151
OECD members,OED,2010,YR2010,35290.9518530184
OECD members,OED,2011,YR2011,36806.6881367099
OECD members,OED,2012,YR2012,37893.5029115738
OECD members,OED,2013,YR2013,39119.8977650887
OECD members,OED,2014,YR2014,40293.1216632239
OECD members,OED,2015,YR2015,41237.3630514798
OECD members,OED,2016,YR2016,42130.9057914897
Other small states,OSS,1985,YR1985,..
Other small states,OSS,1986,YR1986,..
Other small states,OSS,1987,YR1987,..
Other small states,OSS,1988,YR1988,..
Other small states,OSS,1989,YR1989,..
Other small states,OSS,1990,YR1990,..
Other small states,OSS,1991,YR1991,..
Other small states,OSS,1992,YR1992,..
Other small states,OSS,1993,YR1993,..
Other small states,OSS,1994,YR1994,..
Other small states,OSS,1995,YR1995,..
Other small states,OSS,1996,YR1996,..
Other small states,OSS,1997,YR1997,..
Other small states,OSS,1998,YR1998,..
Other small states,OSS,1999,YR1999,..
Other small states,OSS,2000,YR2000,10103.4194694246
Other small states,OSS,2001,YR2001,10668.6346650352
Other small states,OSS,2002,YR2002,11116.6300997493
Other small states,OSS,2003,YR2003,11599.814987396
Other small states,OSS,2004,YR2004,12357.8773297759
Other small states,OSS,2005,YR2005,13125.1518157637
Other small states,OSS,2006,YR2006,15326.1899986808
Other small states,OSS,2007,YR2007,17018.8736360819
Other small states,OSS,2008,YR2008,18214.4230731976
Other small states,OSS,2009,YR2009,17953.2690588062
Other small states,OSS,2010,YR2010,19113.4822909764
Other small states,OSS,2011,YR2011,20939.1471933362
Other small states,OSS,2012,YR2012,21713.3307638626
Other small states,OSS,2013,YR2013,22573.9403608555
Other small states,OSS,2014,YR2014,23139.379276664
Other small states,OSS,2015,YR2015,24246.5191863819
Other small states,OSS,2016,YR2016,24702.751471504
Pacific island small states,PSS,1985,YR1985,..
Pacific island small states,PSS,1986,YR1986,..
Pacific island small states,PSS,1987,YR1987,..
Pacific island small states,PSS,1988,YR1988,..
Pacific island small states,PSS,1989,YR1989,..
Pacific island small states,PSS,1990,YR1990,2591.53177936348
Pacific island small states,PSS,1991,YR1991,2631.79856798561
Pacific island small states,PSS,1992,YR1992,2774.20026944626
Pacific island small states,PSS,1993,YR1993,2838.93223542859
Pacific island small states,PSS,1994,YR1994,2956.36828428627
Pacific island small states,PSS,1995,YR1995,3125.85871476218
Pacific island small states,PSS,1996,YR1996,3219.30563493709
Pacific island small states,PSS,1997,YR1997,3338.13771128874
Pacific island small states,PSS,1998,YR1998,3373.58650074598
Pacific island small states,PSS,1999,YR1999,3575.39921418811
Pacific island small states,PSS,2000,YR2000,3682.51019476868
Pacific island small states,PSS,2001,YR2001,3705.14867151837
Pacific island small states,PSS,2002,YR2002,3831.77561229633
Pacific island small states,PSS,2003,YR2003,3903.69943034781
Pacific island small states,PSS,2004,YR2004,4145.04956118021
Pacific island small states,PSS,2005,YR2005,4336.8487538162
Pacific island small states,PSS,2006,YR2006,4373.59769421365
Pacific island small states,PSS,2007,YR2007,4491.48039980766
Pacific island small states,PSS,2008,YR2008,4555.23537350907
Pacific island small states,PSS,2009,YR2009,4477.89385263586
Pacific island small states,PSS,2010,YR2010,4529.9483390308
Pacific island small states,PSS,2011,YR2011,4723.40134346327
Pacific island small states,PSS,2012,YR2012,4888.16518535597
Pacific island small states,PSS,2013,YR2013,5182.89616983225
Pacific island small states,PSS,2014,YR2014,5346.73129106384
Pacific island small states,PSS,2015,YR2015,5633.23728474006
Pacific island small states,PSS,2016,YR2016,5722.54532265767
Post-demographic dividend,PST,1985,YR1985,..
Post-demographic dividend,PST,1986,YR1986,..
Post-demographic dividend,PST,1987,YR1987,..
Post-demographic dividend,PST,1988,YR1988,..
Post-demographic dividend,PST,1989,YR1989,..
Post-demographic dividend,PST,1990,YR1990,17764.6472782952
Post-demographic dividend,PST,1991,YR1991,18448.7453185813
Post-demographic dividend,PST,1992,YR1992,19074.2812294791
Post-demographic dividend,PST,1993,YR1993,19568.9355198119
Post-demographic dividend,PST,1994,YR1994,20456.3955993798
Post-demographic dividend,PST,1995,YR1995,21296.4141370939
Post-demographic dividend,PST,1996,YR1996,22263.6300400705
Post-demographic dividend,PST,1997,YR1997,23345.6561461941
Post-demographic dividend,PST,1998,YR1998,24207.8212021886
Post-demographic dividend,PST,1999,YR1999,25266.2673940472
Post-demographic dividend,PST,2000,YR2000,26965.9579161485
Post-demographic dividend,PST,2001,YR2001,27944.9351194767
Post-demographic dividend,PST,2002,YR2002,28838.5589802819
Post-demographic dividend,PST,2003,YR2003,29770.6009494559
Post-demographic dividend,PST,2004,YR2004,31455.3082215405
Post-demographic dividend,PST,2005,YR2005,33019.7107353884
Post-demographic dividend,PST,2006,YR2006,35292.8220603629
Post-demographic dividend,PST,2007,YR2007,36776.6473212358
Post-demographic dividend,PST,2008,YR2008,37525.1203023522
Post-demographic dividend,PST,2009,YR2009,36551.7379307037
Post-demographic dividend,PST,2010,YR2010,38012.7274296871
Post-demographic dividend,PST,2011,YR2011,39528.1792525412
Post-demographic dividend,PST,2012,YR2012,40678.8485205746
Post-demographic dividend,PST,2013,YR2013,42011.6862237758
Post-demographic dividend,PST,2014,YR2014,43218.8136502022
Post-demographic dividend,PST,2015,YR2015,44233.7921670469
Post-demographic dividend,PST,2016,YR2016,45221.3181547449
Pre-demographic dividend,PRE,1985,YR1985,..
Pre-demographic dividend,PRE,1986,YR1986,..
Pre-demographic dividend,PRE,1987,YR1987,..
Pre-demographic dividend,PRE,1988,YR1988,..
Pre-demographic dividend,PRE,1989,YR1989,..
Pre-demographic dividend,PRE,1990,YR1990,1526.92595798839
Pre-demographic dividend,PRE,1991,YR1991,1341.66977109391
Pre-demographic dividend,PRE,1992,YR1992,1336.48905188531
Pre-demographic dividend,PRE,1993,YR1993,1363.0346007692
Pre-demographic dividend,PRE,1994,YR1994,1363.78813108576
Pre-demographic dividend,PRE,1995,YR1995,1428.19897698725
Pre-demographic dividend,PRE,1996,YR1996,1507.85767795462
Pre-demographic dividend,PRE,1997,YR1997,1603.08105549824
Pre-demographic dividend,PRE,1998,YR1998,1710.41922343609
Pre-demographic dividend,PRE,1999,YR1999,1785.76189466675
Pre-demographic dividend,PRE,2000,YR2000,1795.80002870486
Pre-demographic dividend,PRE,2001,YR2001,1875.81190720456
Pre-demographic dividend,PRE,2002,YR2002,1945.04403387878
Pre-demographic dividend,PRE,2003,YR2003,1883.47674083129
Pre-demographic dividend,PRE,2004,YR2004,2141.52438154752
Pre-demographic dividend,PRE,2005,YR2005,2294.96579406161
Pre-demographic dividend,PRE,2006,YR2006,2524.66339298229
Pre-demographic dividend,PRE,2007,YR2007,2655.66945377815
Pre-demographic dividend,PRE,2008,YR2008,2819.09825040906
Pre-demographic dividend,PRE,2009,YR2009,2889.70259188884
Pre-demographic dividend,PRE,2010,YR2010,3004.68397173702
Pre-demographic dividend,PRE,2011,YR2011,3117.07117254258
Pre-demographic dividend,PRE,2012,YR2012,3283.05439468094
Pre-demographic dividend,PRE,2013,YR2013,3370.6378049936
Pre-demographic dividend,PRE,2014,YR2014,3572.70179412173
Pre-demographic dividend,PRE,2015,YR2015,3645.93258408437
Pre-demographic dividend,PRE,2016,YR2016,3714.55736419195
Small states,SST,1985,YR1985,..
Small states,SST,1986,YR1986,..
Small states,SST,1987,YR1987,..
Small states,SST,1988,YR1988,..
Small states,SST,1989,YR1989,..
Small states,SST,1990,YR1990,..
Small states,SST,1991,YR1991,..
Small states,SST,1992,YR1992,..
Small states,SST,1993,YR1993,..
Small states,SST,1994,YR1994,..
Small states,SST,1995,YR1995,..
Small states,SST,1996,YR1996,..
Small states,SST,1997,YR1997,..
Small states,SST,1998,YR1998,..
Small states,SST,1999,YR1999,..
Small states,SST,2000,YR2000,9340.54060541837
Small states,SST,2001,YR2001,9814.85050388223
Small states,SST,2002,YR2002,10250.8489808457
Small states,SST,2003,YR2003,10769.3444736904
Small states,SST,2004,YR2004,11506.8168801959
Small states,SST,2005,YR2005,12217.450421256
Small states,SST,2006,YR2006,14077.9598013944
Small states,SST,2007,YR2007,15488.1221771389
Small states,SST,2008,YR2008,16477.2274111569
Small states,SST,2009,YR2009,16189.0810578556
Small states,SST,2010,YR2010,17137.3956709481
Small states,SST,2011,YR2011,18502.676954005
Small states,SST,2012,YR2012,19241.5735791186
Small states,SST,2013,YR2013,20010.8052255136
Small states,SST,2014,YR2014,20506.6777545704
Small states,SST,2015,YR2015,21488.3927115431
Small states,SST,2016,YR2016,21795.4829460809
South Asia,SAS,1985,YR1985,..
South Asia,SAS,1986,YR1986,..
South Asia,SAS,1987,YR1987,..
South Asia,SAS,1988,YR1988,..
South Asia,SAS,1989,YR1989,..
South Asia,SAS,1990,YR1990,1192.66633834898
South Asia,SAS,1991,YR1991,1224.63853001368
South Asia,SAS,1992,YR1992,1294.59033761431
South Asia,SAS,1993,YR1993,1354.55852221313
South Asia,SAS,1994,YR1994,1435.90680968579
South Asia,SAS,1995,YR1995,1537.50611164384
South Asia,SAS,1996,YR1996,1637.66596432466
South Asia,SAS,1997,YR1997,1694.10154964657
South Asia,SAS,1998,YR1998,1771.90754143523
South Asia,SAS,1999,YR1999,1901.50802346613
South Asia,SAS,2000,YR2000,1981.92760791776
South Asia,SAS,2001,YR2001,2078.04027417572
South Asia,SAS,2002,YR2002,2159.2255791657
South Asia,SAS,2003,YR2003,2326.06565231565
South Asia,SAS,2004,YR2004,2525.78390034225
South Asia,SAS,2005,YR2005,2787.81630307741
South Asia,SAS,2006,YR2006,3070.95381665697
South Asia,SAS,2007,YR2007,3390.1896205987
South Asia,SAS,2008,YR2008,3533.0009632216
South Asia,SAS,2009,YR2009,3772.26517137378
South Asia,SAS,2010,YR2010,4088.46782315284
South Asia,SAS,2011,YR2011,4378.53155636105
South Asia,SAS,2012,YR2012,4630.85374724378
South Asia,SAS,2013,YR2013,4918.98164347558
South Asia,SAS,2014,YR2014,5285.87692713356
South Asia,SAS,2015,YR2015,5675.23778379325
South Asia,SAS,2016,YR2016,6059.30849237714
South Asia (IDA & IBRD),TSA,1985,YR1985,..
South Asia (IDA & IBRD),TSA,1986,YR1986,..
South Asia (IDA & IBRD),TSA,1987,YR1987,..
South Asia (IDA & IBRD),TSA,1988,YR1988,..
South Asia (IDA & IBRD),TSA,1989,YR1989,..
South Asia (IDA & IBRD),TSA,1990,YR1990,1192.66633834898
South Asia (IDA & IBRD),TSA,1991,YR1991,1224.63853001368
South Asia (IDA & IBRD),TSA,1992,YR1992,1294.59033761431
South Asia (IDA & IBRD),TSA,1993,YR1993,1354.55852221313
South Asia (IDA & IBRD),TSA,1994,YR1994,1435.90680968578
South Asia (IDA & IBRD),TSA,1995,YR1995,1537.50611164384
South Asia (IDA & IBRD),TSA,1996,YR1996,1637.66596432466
South Asia (IDA & IBRD),TSA,1997,YR1997,1694.10154964657
South Asia (IDA & IBRD),TSA,1998,YR1998,1771.90754143523
South Asia (IDA & IBRD),TSA,1999,YR1999,1901.50802346613
South Asia (IDA & IBRD),TSA,2000,YR2000,1981.92760791776
South Asia (IDA & IBRD),TSA,2001,YR2001,2078.04027417572
South Asia (IDA & IBRD),TSA,2002,YR2002,2159.2255791657
South Asia (IDA & IBRD),TSA,2003,YR2003,2326.06565231565
South Asia (IDA & IBRD),TSA,2004,YR2004,2525.78390034225
South Asia (IDA & IBRD),TSA,2005,YR2005,2787.81630307741
South Asia (IDA & IBRD),TSA,2006,YR2006,3070.95381665697
South Asia (IDA & IBRD),TSA,2007,YR2007,3390.1896205987
South Asia (IDA & IBRD),TSA,2008,YR2008,3533.0009632216
South Asia (IDA & IBRD),TSA,2009,YR2009,3772.26517137378
South Asia (IDA & IBRD),TSA,2010,YR2010,4088.46782315284
South Asia (IDA & IBRD),TSA,2011,YR2011,4378.53155636105
South Asia (IDA & IBRD),TSA,2012,YR2012,4630.85374724378
South Asia (IDA & IBRD),TSA,2013,YR2013,4918.98164347558
South Asia (IDA & IBRD),TSA,2014,YR2014,5285.87692713356
South Asia (IDA & IBRD),TSA,2015,YR2015,5675.23778379325
South Asia (IDA & IBRD),TSA,2016,YR2016,6059.30849237714
Sub-Saharan Africa,SSF,1985,YR1985,..
Sub-Saharan Africa,SSF,1986,YR1986,..
Sub-Saharan Africa,SSF,1987,YR1987,..
Sub-Saharan Africa,SSF,1988,YR1988,..
Sub-Saharan Africa,SSF,1989,YR1989,..
Sub-Saharan Africa,SSF,1990,YR1990,1588.08678910086
Sub-Saharan Africa,SSF,1991,YR1991,1620.39953918166
Sub-Saharan Africa,SSF,1992,YR1992,1572.71685137554
Sub-Saharan Africa,SSF,1993,YR1993,1569.5743655583
Sub-Saharan Africa,SSF,1994,YR1994,1581.6722385302
Sub-Saharan Africa,SSF,1995,YR1995,1652.42265971039
Sub-Saharan Africa,SSF,1996,YR1996,1728.3104420355
Sub-Saharan Africa,SSF,1997,YR1997,1786.74522610854
Sub-Saharan Africa,SSF,1998,YR1998,1798.29201313875
Sub-Saharan Africa,SSF,1999,YR1999,1821.10163671029
Sub-Saharan Africa,SSF,2000,YR2000,1846.07475304883
Sub-Saharan Africa,SSF,2001,YR2001,1925.62176913723
Sub-Saharan Africa,SSF,2002,YR2002,2031.01673986254
Sub-Saharan Africa,SSF,2003,YR2003,2096.47101518441
Sub-Saharan Africa,SSF,2004,YR2004,2235.33681700859
